Name,Verb,Verb_Counts,Verb_Counts_Percentaje,Noun,Noun_Counts,Noun_Counts_Percentaje,Pron,Pron_Counts,Pron_Counts_Percentaje
 Ichiro Kishimi  Fumitake Koga   The Courage to be Disliked  How to Change Your Life and Achieve Real Happiness Allen & Unwin (2017) ,praise,18,0.7512520868113522,tasks,120,0.7302823758519961,she,54.0,0.9483667017913593
 Ichiro Kishimi  Fumitake Koga   The Courage to be Disliked  How to Change Your Life and Achieve Real Happiness Allen & Unwin (2017) ,bear,18,0.7512520868113522,something,116,0.7059396299902629,myself,39.0,0.684931506849315
 Ichiro Kishimi  Fumitake Koga   The Courage to be Disliked  How to Change Your Life and Achieve Real Happiness Allen & Unwin (2017) ,“,17,0.7095158597662772,feeling,111,0.6755111976630964,s,37.0,0.6498068141903758
 Sadhguru   Inner Engineering  A Yogi’s Guide to Joy Spiegel & Grau (2016) ,be,657,20.024382810118865,life,447,2.6021655606007683,you,2240.0,31.37694354951674
 Sadhguru   Inner Engineering  A Yogi’s Guide to Joy Spiegel & Grau (2016) ,have,119,3.626943005181347,body,332,1.9327046221911748,it,1259.0,17.63552318251856
 Sadhguru   Inner Engineering  A Yogi’s Guide to Joy Spiegel & Grau (2016) ,say,119,3.626943005181347,i,331,1.9268832227267436,your,912.0,12.774898445160387
 Sadhguru   Inner Engineering  A Yogi’s Guide to Joy Spiegel & Grau (2016) ,do,67,2.042060347455044,way,248,1.4437070671789498,he,309.0,4.328337302143157
 Sadhguru   Inner Engineering  A Yogi’s Guide to Joy Spiegel & Grau (2016) ,go,49,1.4934471197805548,”,246,1.4320642682500873,what,308.0,4.314329738058552
 Sadhguru   Inner Engineering  A Yogi’s Guide to Joy Spiegel & Grau (2016) ,know,47,1.4324900944833892,“,212,1.2341366864594248,they,263.0,3.683989354251296
 Sadhguru   Inner Engineering  A Yogi’s Guide to Joy Spiegel & Grau (2016) ,become,43,1.3105760438890581,people,192,1.1177086971708,my,226.0,3.165709483120885
 Sadhguru   Inner Engineering  A Yogi’s Guide to Joy Spiegel & Grau (2016) ,come,38,1.1581834806461444,’,164,0.9547095121667248,we,208.0,2.913573329597983
 Sadhguru   Inner Engineering  A Yogi’s Guide to Joy Spiegel & Grau (2016) ,make,37,1.1277049679975617,yoga,161,0.9372453137734311,who,171.0,2.3952934584675725
 Sadhguru   Inner Engineering  A Yogi’s Guide to Joy Spiegel & Grau (2016) ,take,33,1.0057909174032307,mind,149,0.8673885202002561,me,160.0,2.24121025353691
 Sadhguru   Inner Engineering  A Yogi’s Guide to Joy Spiegel & Grau (2016) ,ask,30,0.9143553794574825,world,139,0.8091745255559436,his,159.0,2.2272026894523043
 Sadhguru   Inner Engineering  A Yogi’s Guide to Joy Spiegel & Grau (2016) ,start,29,0.8838768668088998,t,138,0.8033531260915124,their,133.0,1.8630060232525565
 Sadhguru   Inner Engineering  A Yogi’s Guide to Joy Spiegel & Grau (2016) ,happen,28,0.853398354160317,energy,133,0.7742461287693562,yourself,110.0,1.5408320493066257
 Sadhguru   Inner Engineering  A Yogi’s Guide to Joy Spiegel & Grau (2016) ,saw,26,0.7924413288631514,time,132,0.7684247293049249,him,108.0,1.5128169211374143
 Sadhguru   Inner Engineering  A Yogi’s Guide to Joy Spiegel & Grau (2016) ,live,26,0.7924413288631514,everything,127,0.7393177319827686,its,100.0,1.4007564084605688
 Sadhguru   Inner Engineering  A Yogi’s Guide to Joy Spiegel & Grau (2016) ,use,24,0.7314843035659859,system,103,0.5996041448364187,them,88.0,1.2326656394453004
 Sadhguru   Inner Engineering  A Yogi’s Guide to Joy Spiegel & Grau (2016) ,see,24,0.7314843035659859,day,102,0.5937827453719874,our,74.0,1.0365597422608208
 Sadhguru   Inner Engineering  A Yogi’s Guide to Joy Spiegel & Grau (2016) ,tell,24,0.7314843035659859,food,101,0.5879613459075562,us,72.0,1.0085446140916094
 Sadhguru   Inner Engineering  A Yogi’s Guide to Joy Spiegel & Grau (2016) ,think,23,0.7010057909174032,process,100,0.582139946443125,she,70.0,0.9805294859223981
 Sadhguru   Inner Engineering  A Yogi’s Guide to Joy Spiegel & Grau (2016) ,look,22,0.6705272782688205,experience,91,0.5297473512632437,her,55.0,0.7704160246533128
" Timothy Ferriss   The 4 Hour Workweek, Expanded and Updated  Escape 9 5, Live Anywhere, and Join the New Rich Crown Publishers W. W. Norton & Company (2009) ",be,601,14.265369095656302,i,1031,3.3202370217699344,you,1560.0,21.84873949579832
" Timothy Ferriss   The 4 Hour Workweek, Expanded and Updated  Escape 9 5, Live Anywhere, and Join the New Rich Crown Publishers W. W. Norton & Company (2009) ",have,264,6.266318537859008,’,533,1.7164755893340204,it,1292.0,18.095238095238095
" Timothy Ferriss   The 4 Hour Workweek, Expanded and Updated  Escape 9 5, Live Anywhere, and Join the New Rich Crown Publishers W. W. Norton & Company (2009) ",do,141,3.346783764538334,t,472,1.520030915883035,your,698.0,9.775910364145659
" Timothy Ferriss   The 4 Hour Workweek, Expanded and Updated  Escape 9 5, Live Anywhere, and Join the New Rich Crown Publishers W. W. Norton & Company (2009) ",use,108,2.563493947305958,time,468,1.5071492979518228,my,625.0,8.753501400560225
" Timothy Ferriss   The 4 Hour Workweek, Expanded and Updated  Escape 9 5, Live Anywhere, and Join the New Rich Crown Publishers W. W. Norton & Company (2009) ",’,90,2.1362449560882983,”,403,1.2978230065696252,what,367.0,5.140056022408964
" Timothy Ferriss   The 4 Hour Workweek, Expanded and Updated  Escape 9 5, Live Anywhere, and Join the New Rich Crown Publishers W. W. Norton & Company (2009) ",s,65,1.5428435793971043,“,307,0.9886641762205333,he,346.0,4.84593837535014
" Timothy Ferriss   The 4 Hour Workweek, Expanded and Updated  Escape 9 5, Live Anywhere, and Join the New Rich Crown Publishers W. W. Norton & Company (2009) ",make,62,1.471635414194161,people,208,0.6698441324230323,me,285.0,3.991596638655462
" Timothy Ferriss   The 4 Hour Workweek, Expanded and Updated  Escape 9 5, Live Anywhere, and Join the New Rich Crown Publishers W. W. Norton & Company (2009) ",want,45,1.0681224780441492,%,191,0.6150972562153807,his,252.0,3.5294117647058822
" Timothy Ferriss   The 4 Hour Workweek, Expanded and Updated  Escape 9 5, Live Anywhere, and Join the New Rich Crown Publishers W. W. Norton & Company (2009) ",take,45,1.0681224780441492,life,181,0.5828932113873503,them,232.0,3.249299719887955
" Timothy Ferriss   The 4 Hour Workweek, Expanded and Updated  Escape 9 5, Live Anywhere, and Join the New Rich Crown Publishers W. W. Norton & Company (2009) ",start,44,1.0443864229765014,world,174,0.560350380007729,who,224.0,3.1372549019607843
" Timothy Ferriss   The 4 Hour Workweek, Expanded and Updated  Escape 9 5, Live Anywhere, and Join the New Rich Crown Publishers W. W. Norton & Company (2009) ",set,43,1.0206503679088534,hours,171,0.5506891665593199,we,217.0,3.0392156862745097
" Timothy Ferriss   The 4 Hour Workweek, Expanded and Updated  Escape 9 5, Live Anywhere, and Join the New Rich Crown Publishers W. W. Norton & Company (2009) ",give,41,0.973178257773558,work,162,0.5217055262140925,their,176.0,2.4649859943977592
" Timothy Ferriss   The 4 Hour Workweek, Expanded and Updated  Escape 9 5, Live Anywhere, and Join the New Rich Crown Publishers W. W. Norton & Company (2009) ",put,39,0.9257061476382625,s,151,0.48628107690325906,they,171.0,2.3949579831932772
" Timothy Ferriss   The 4 Hour Workweek, Expanded and Updated  Escape 9 5, Live Anywhere, and Join the New Rich Crown Publishers W. W. Norton & Company (2009) ",find,39,0.9257061476382625,things,150,0.483060672420456,her,90.0,1.2605042016806722
" Timothy Ferriss   The 4 Hour Workweek, Expanded and Updated  Escape 9 5, Live Anywhere, and Join the New Rich Crown Publishers W. W. Norton & Company (2009) ",say,36,0.8544979824353193,product,148,0.4766198634548499,our,89.0,1.246498599439776
" Timothy Ferriss   The 4 Hour Workweek, Expanded and Updated  Escape 9 5, Live Anywhere, and Join the New Rich Crown Publishers W. W. Norton & Company (2009) ",call,35,0.8307619273676715,business,132,0.42509339173000127,she,87.0,1.218487394957983
" Timothy Ferriss   The 4 Hour Workweek, Expanded and Updated  Escape 9 5, Live Anywhere, and Join the New Rich Crown Publishers W. W. Norton & Company (2009) ",get,34,0.8070258723000238,week,131,0.42187298724719824,yourself,81.0,1.134453781512605
" Timothy Ferriss   The 4 Hour Workweek, Expanded and Updated  Escape 9 5, Live Anywhere, and Join the New Rich Crown Publishers W. W. Norton & Company (2009) ",base,32,0.7595537621647283,book,129,0.4154321782815922,him,61.0,0.8543417366946778
" Timothy Ferriss   The 4 Hour Workweek, Expanded and Updated  Escape 9 5, Live Anywhere, and Join the New Rich Crown Publishers W. W. Norton & Company (2009) ",decide,30,0.7120816520294327,phone,129,0.4154321782815922,us,57.0,0.7983193277310925
" Timothy Ferriss   The 4 Hour Workweek, Expanded and Updated  Escape 9 5, Live Anywhere, and Join the New Rich Crown Publishers W. W. Norton & Company (2009) ",need,30,0.7120816520294327,day,122,0.3928893469019709,myself,45.0,0.6302521008403361
" Jacob Anderson   How to Analyze People with Dark Psychology  The Ultimate Guide to Read, and Influence Others using Body Language, Manipulation, Subliminal Mind Control, NLP, and Persuasion. (2020)   libgen.li ",be,174,11.885245901639344,people,323,2.689201565231871,you,1237.0,26.146692031283028
" Jacob Anderson   How to Analyze People with Dark Psychology  The Ultimate Guide to Read, and Influence Others using Body Language, Manipulation, Subliminal Mind Control, NLP, and Persuasion. (2020)   libgen.li ",use,80,5.46448087431694,person,296,2.464407626342519,it,686.0,14.5001056859015
" Jacob Anderson   How to Analyze People with Dark Psychology  The Ultimate Guide to Read, and Influence Others using Body Language, Manipulation, Subliminal Mind Control, NLP, and Persuasion. (2020)   libgen.li ",do,42,2.8688524590163933,mind,190,1.5818832736658064,they,577.0,12.196153033185373
" Jacob Anderson   How to Analyze People with Dark Psychology  The Ultimate Guide to Read, and Influence Others using Body Language, Manipulation, Subliminal Mind Control, NLP, and Persuasion. (2020)   libgen.li ",make,33,2.2540983606557377,persuasion,132,1.098992590125718,your,348.0,7.35573874445149
" Jacob Anderson   How to Analyze People with Dark Psychology  The Ultimate Guide to Read, and Influence Others using Body Language, Manipulation, Subliminal Mind Control, NLP, and Persuasion. (2020)   libgen.li ",have,30,2.0491803278688523,way,132,1.098992590125718,their,347.0,7.334601564151342
" Jacob Anderson   How to Analyze People with Dark Psychology  The Ultimate Guide to Read, and Influence Others using Body Language, Manipulation, Subliminal Mind Control, NLP, and Persuasion. (2020)   libgen.li ",give,22,1.5027322404371584,body,117,0.9741070685205229,them,283.0,5.981822024941873
" Jacob Anderson   How to Analyze People with Dark Psychology  The Ultimate Guide to Read, and Influence Others using Body Language, Manipulation, Subliminal Mind Control, NLP, and Persuasion. (2020)   libgen.li ",tell,20,1.366120218579235,time,110,0.9158271584380984,what,256.0,5.411118156837878
" Jacob Anderson   How to Analyze People with Dark Psychology  The Ultimate Guide to Read, and Influence Others using Body Language, Manipulation, Subliminal Mind Control, NLP, and Persuasion. (2020)   libgen.li ",see,19,1.2978142076502732,someone,108,0.8991757555574057,he,179.0,3.783555273726485
" Jacob Anderson   How to Analyze People with Dark Psychology  The Ultimate Guide to Read, and Influence Others using Body Language, Manipulation, Subliminal Mind Control, NLP, and Persuasion. (2020)   libgen.li ",know,17,1.1612021857923498,’,105,0.8741986512363666,we,136.0,2.8746565208201225
" Jacob Anderson   How to Analyze People with Dark Psychology  The Ultimate Guide to Read, and Influence Others using Body Language, Manipulation, Subliminal Mind Control, NLP, and Persuasion. (2020)   libgen.li ",say,14,0.9562841530054644,things,104,0.8658729497960204,his,115.0,2.4307757345170153
" Jacob Anderson   How to Analyze People with Dark Psychology  The Ultimate Guide to Read, and Influence Others using Body Language, Manipulation, Subliminal Mind Control, NLP, and Persuasion. (2020)   libgen.li ",think,14,0.9562841530054644,hypnosis,97,0.8075930397135959,who,110.0,2.3250898330162757
" Jacob Anderson   How to Analyze People with Dark Psychology  The Ultimate Guide to Read, and Influence Others using Body Language, Manipulation, Subliminal Mind Control, NLP, and Persuasion. (2020)   libgen.li ",consider,13,0.8879781420765027,language,93,0.7742902339522105,him,106.0,2.2405411118156837
" Jacob Anderson   How to Analyze People with Dark Psychology  The Ultimate Guide to Read, and Influence Others using Body Language, Manipulation, Subliminal Mind Control, NLP, and Persuasion. (2020)   libgen.li ",take,12,0.819672131147541,others,93,0.7742902339522105,our,77.0,1.6275628831113929
" Jacob Anderson   How to Analyze People with Dark Psychology  The Ultimate Guide to Read, and Influence Others using Body Language, Manipulation, Subliminal Mind Control, NLP, and Persuasion. (2020)   libgen.li ",base,11,0.7513661202185792,victim,88,0.7326617267504787,yourself,41.0,0.8666243923060664
" Jacob Anderson   How to Analyze People with Dark Psychology  The Ultimate Guide to Read, and Influence Others using Body Language, Manipulation, Subliminal Mind Control, NLP, and Persuasion. (2020)   libgen.li ",need,10,0.6830601092896175,control,87,0.7243360253101324,us,36.0,0.7609384908053266
" Jacob Anderson   How to Analyze People with Dark Psychology  The Ultimate Guide to Read, and Influence Others using Body Language, Manipulation, Subliminal Mind Control, NLP, and Persuasion. (2020)   libgen.li ",put,10,0.6830601092896175,subject,86,0.716010323869786,themselves,33.0,0.6975269499048827
" Jacob Anderson   How to Analyze People with Dark Psychology  The Ultimate Guide to Read, and Influence Others using Body Language, Manipulation, Subliminal Mind Control, NLP, and Persuasion. (2020)   libgen.li ",find,10,0.6830601092896175,something,84,0.6993589209890934,she,33.0,0.6975269499048827
" Jacob Anderson   How to Analyze People with Dark Psychology  The Ultimate Guide to Read, and Influence Others using Body Language, Manipulation, Subliminal Mind Control, NLP, and Persuasion. (2020)   libgen.li ",associate,10,0.6830601092896175,deception,70,0.5827991008242445,her,30.0,0.6341154090044389
" Jacob Anderson   How to Analyze People with Dark Psychology  The Ultimate Guide to Read, and Influence Others using Body Language, Manipulation, Subliminal Mind Control, NLP, and Persuasion. (2020)   libgen.li ",manipulate,10,0.6830601092896175,techniques,68,0.5661476979435518,its,27.0,0.570703868103995
" Jacob Anderson   How to Analyze People with Dark Psychology  The Ultimate Guide to Read, and Influence Others using Body Language, Manipulation, Subliminal Mind Control, NLP, and Persuasion. (2020)   libgen.li ",go,10,0.6830601092896175,chapter,65,0.5411705936225127,me,19.0,0.40160642570281124
 Andrew Kap   The Last Law of Attraction Book You’ll Ever Need To Read  The Missing Key To Finally Tapping Into The Universe And Manifesting Your Desires Independently published (2019) ,be,177,13.014705882352942,’,359,3.2749498266739647,you,2975.0,44.270833333333336
 Andrew Kap   The Last Law of Attraction Book You’ll Ever Need To Read  The Missing Key To Finally Tapping Into The Universe And Manifesting Your Desires Independently published (2019) ,s,98,7.205882352941177,t,305,2.782338989235541,it,1255.0,18.675595238095237
 Andrew Kap   The Last Law of Attraction Book You’ll Ever Need To Read  The Missing Key To Finally Tapping Into The Universe And Manifesting Your Desires Independently published (2019) ,’,93,6.838235294117647,”,263,2.399197226783434,your,1002.0,14.910714285714286
 Andrew Kap   The Last Law of Attraction Book You’ll Ever Need To Read  The Missing Key To Finally Tapping Into The Universe And Manifesting Your Desires Independently published (2019) ,do,42,3.088235294117647,way,261,2.380952380952381,what,330.0,4.910714285714286
 Andrew Kap   The Last Law of Attraction Book You’ll Ever Need To Read  The Missing Key To Finally Tapping Into The Universe And Manifesting Your Desires Independently published (2019) ,have,37,2.7205882352941178,“,228,2.079912424740011,they,280.0,4.166666666666667
 Andrew Kap   The Last Law of Attraction Book You’ll Ever Need To Read  The Missing Key To Finally Tapping Into The Universe And Manifesting Your Desires Independently published (2019) ,want,36,2.6470588235294117,life,186,1.6967706622879037,them,204.0,3.0357142857142856
 Andrew Kap   The Last Law of Attraction Book You’ll Ever Need To Read  The Missing Key To Finally Tapping Into The Universe And Manifesting Your Desires Independently published (2019) ,get,29,2.1323529411764706,time,181,1.651158547710272,yourself,150.0,2.232142857142857
 Andrew Kap   The Last Law of Attraction Book You’ll Ever Need To Read  The Missing Key To Finally Tapping Into The Universe And Manifesting Your Desires Independently published (2019) ,use,21,1.5441176470588236,i,173,1.578179164386061,we,95.0,1.4136904761904763
 Andrew Kap   The Last Law of Attraction Book You’ll Ever Need To Read  The Missing Key To Finally Tapping Into The Universe And Manifesting Your Desires Independently published (2019) ,make,19,1.3970588235294117,everything,169,1.5416894727239554,my,73.0,1.0863095238095237
 Andrew Kap   The Last Law of Attraction Book You’ll Ever Need To Read  The Missing Key To Finally Tapping Into The Universe And Manifesting Your Desires Independently published (2019) ,”,19,1.3970588235294117,things,168,1.5325670498084292,who,66.0,0.9821428571428571
 Andrew Kap   The Last Law of Attraction Book You’ll Ever Need To Read  The Missing Key To Finally Tapping Into The Universe And Manifesting Your Desires Independently published (2019) ,win,18,1.3235294117647058,s,151,1.3774858602444808,their,59.0,0.8779761904761905
 Andrew Kap   The Last Law of Attraction Book You’ll Ever Need To Read  The Missing Key To Finally Tapping Into The Universe And Manifesting Your Desires Independently published (2019) ,give,17,1.25,book,131,1.1950374019339536,me,42.0,0.625
 Andrew Kap   The Last Law of Attraction Book You’ll Ever Need To Read  The Missing Key To Finally Tapping Into The Universe And Manifesting Your Desires Independently published (2019) ,happen,16,1.1764705882352942,universe,131,1.1950374019339536,its,33.0,0.49107142857142855
 Andrew Kap   The Last Law of Attraction Book You’ll Ever Need To Read  The Missing Key To Finally Tapping Into The Universe And Manifesting Your Desires Independently published (2019) ,start,16,1.1764705882352942,day,119,1.0855683269476373,our,32.0,0.47619047619047616
 Andrew Kap   The Last Law of Attraction Book You’ll Ever Need To Read  The Missing Key To Finally Tapping Into The Universe And Manifesting Your Desires Independently published (2019) ,find,15,1.1029411764705883,attraction,101,0.9213647144681627,s,31.0,0.46130952380952384
 Andrew Kap   The Last Law of Attraction Book You’ll Ever Need To Read  The Missing Key To Finally Tapping Into The Universe And Manifesting Your Desires Independently published (2019) ,design,14,1.0294117647058822,something,98,0.8939974457215837,us,17.0,0.25297619047619047
 Andrew Kap   The Last Law of Attraction Book You’ll Ever Need To Read  The Missing Key To Finally Tapping Into The Universe And Manifesting Your Desires Independently published (2019) ,write,13,0.9558823529411765,methods,93,0.8483853311439519,themselves,17.0,0.25297619047619047
 Andrew Kap   The Last Law of Attraction Book You’ll Ever Need To Read  The Missing Key To Finally Tapping Into The Universe And Manifesting Your Desires Independently published (2019) ,learn,13,0.9558823529411765,chapter,84,0.7662835249042146,itself,13.0,0.19345238095238096
 Andrew Kap   The Last Law of Attraction Book You’ll Ever Need To Read  The Missing Key To Finally Tapping Into The Universe And Manifesting Your Desires Independently published (2019) ,know,13,0.9558823529411765,law,82,0.7480386790731618,he,13.0,0.19345238095238096
 Andrew Kap   The Last Law of Attraction Book You’ll Ever Need To Read  The Missing Key To Finally Tapping Into The Universe And Manifesting Your Desires Independently published (2019) ,put,13,0.9558823529411765,people,81,0.7389162561576355,her,8.0,0.11904761904761904
 Dave Asprey   Fast This Way Harper Wave (2020) ,be,584,16.88349233882625,i,682,2.6167363695660515,you,2868.0,34.58338357651031
 Dave Asprey   Fast This Way Harper Wave (2020) ,have,181,5.232726221451286,body,489,1.87622299811994,your,1489.0,17.954901724345834
 Dave Asprey   Fast This Way Harper Wave (2020) ,’,110,3.1801098583405607,t,444,1.7035644400107433,it,1320.0,15.917038466176294
 Dave Asprey   Fast This Way Harper Wave (2020) ,s,99,2.862098872506505,fasting,426,1.6345010167670644,my,433.0,5.221270951404799
 Dave Asprey   Fast This Way Harper Wave (2020) ,know,71,2.0526163631107255,’,404,1.5500901661359014,they,386.0,4.654527915109128
 Dave Asprey   Fast This Way Harper Wave (2020) ,do,67,1.9369760046256144,food,305,1.1702413382956682,what,241.0,2.906065356324611
 Dave Asprey   Fast This Way Harper Wave (2020) ,call,49,1.4165943914426136,fast,297,1.1395464835206999,we,213.0,2.568431207042084
 Dave Asprey   Fast This Way Harper Wave (2020) ,use,45,1.3009540329575022,time,288,1.1050147718988605,me,177.0,2.1343301579645484
 Dave Asprey   Fast This Way Harper Wave (2020) ,win,41,1.1853136744723909,day,207,0.794229367302306,them,167.0,2.0137465332207887
 Dave Asprey   Fast This Way Harper Wave (2020) ,make,37,1.0696733159872795,way,205,0.7865556536085638,their,142.0,1.7122874713613891
 Dave Asprey   Fast This Way Harper Wave (2020) ,felt,35,1.0118531367447239,people,202,0.7750450830679507,our,123.0,1.4831785843482455
 Dave Asprey   Fast This Way Harper Wave (2020) ,find,33,0.9540329575021682,”,200,0.7673713693742087,yourself,112.0,1.3505365971301098
 Dave Asprey   Fast This Way Harper Wave (2020) ,go,32,0.9251228678808904,s,194,0.7443502282929824,who,110.0,1.3264198721813578
 Dave Asprey   Fast This Way Harper Wave (2020) ,get,32,0.9251228678808904,energy,194,0.7443502282929824,us,80.0,0.9646689979500784
 Dave Asprey   Fast This Way Harper Wave (2020) ,start,31,0.8962127782596127,brain,179,0.6867973755899167,its,66.0,0.7958519233088147
 Dave Asprey   Fast This Way Harper Wave (2020) ,take,30,0.8673026886383348,“,132,0.5064651037869777,he,64.0,0.7717351983600627
 Dave Asprey   Fast This Way Harper Wave (2020) ,say,27,0.7805724197745013,life,127,0.4872808195526225,s,57.0,0.6873266610394309
 Dave Asprey   Fast This Way Harper Wave (2020) ,tell,24,0.6938421509106678,things,118,0.4527491079307831,she,51.0,0.614976486193175
 Dave Asprey   Fast This Way Harper Wave (2020) ,become,24,0.6938421509106678,inflammation,116,0.445075394237041,her,50.0,0.6029181237187989
 Dave Asprey   Fast This Way Harper Wave (2020) ,base,21,0.6071118820468343,sleep,115,0.44123853739017,his,47.0,0.566743036295671
 Robert Greene   The Art of Seduction Penguin Books (2003) ,be,3674,20.6706425115337,’,1206,2.05602059430247,he,3258.0,12.675070028011204
 Robert Greene   The Art of Seduction Penguin Books (2003) ,have,1594,8.968155733093282,s,727,1.2394087662171607,her,2946.0,11.46125116713352
 Robert Greene   The Art of Seduction Penguin Books (2003) ,do,361,2.0310565995273997,people,625,1.0655164771468026,you,2585.0,10.056800497976969
 Robert Greene   The Art of Seduction Penguin Books (2003) ,make,312,1.7553730167660628,man,528,0.9001483198936189,she,2285.0,8.889666977902271
 Robert Greene   The Art of Seduction Penguin Books (2003) ,say,226,1.271520198042084,love,488,0.8319552653562234,his,2195.0,8.539526921879864
 Robert Greene   The Art of Seduction Penguin Books (2003) ,come,209,1.1758748734105997,woman,447,0.7620573844553932,it,1750.0,6.808278867102397
 Robert Greene   The Art of Seduction Penguin Books (2003) ,know,185,1.0408461798132103,”,432,0.7364849890038699,they,1669.0,6.493152816682229
 Robert Greene   The Art of Seduction Penguin Books (2003) ,begin,173,0.9733318330145155,i,410,0.6989788090083026,him,1350.0,5.2521008403361344
 Robert Greene   The Art of Seduction Penguin Books (2003) ,seem,161,0.9058174862158208,“,379,0.646129191741821,their,1274.0,4.9564270152505445
 Robert Greene   The Art of Seduction Penguin Books (2003) ,go,154,0.8664341172499156,time,375,0.6393098862880816,your,1251.0,4.866946778711484
 Robert Greene   The Art of Seduction Penguin Books (2003) ,become,151,0.8495555305502419,seduction,370,0.6307857544709071,them,1137.0,4.4234360410831
 Robert Greene   The Art of Seduction Penguin Books (2003) ,take,150,0.843929334983684,way,329,0.5608878735700769,who,755.0,2.9372860255213196
 Robert Greene   The Art of Seduction Penguin Books (2003) ,felt,140,0.787667379318105,women,321,0.5472492626625978,what,672.0,2.6143790849673203
 Robert Greene   The Art of Seduction Penguin Books (2003) ,translate,137,0.7707887926184314,life,299,0.5097430826670304,we,480.0,1.8674136321195145
 Robert Greene   The Art of Seduction Penguin Books (2003) ,give,135,0.7595364014853156,something,276,0.470532076308028,my,274.0,1.0659819483348896
 Robert Greene   The Art of Seduction Penguin Books (2003) ,want,119,0.6695172724203894,person,271,0.4620079444908536,me,248.0,0.9648303765950825
 Robert Greene   The Art of Seduction Penguin Books (2003) ,find,118,0.6638910768538314,\,263,0.44836933358337455,himself,241.0,0.9375972611266729
 Robert Greene   The Art of Seduction Penguin Books (2003) ,saw,108,0.6076291211882525,men,261,0.4449596808565048,our,226.0,0.879240585122938
 Robert Greene   The Art of Seduction Penguin Books (2003) ,leave,108,0.6076291211882525,power,239,0.4074535008609373,us,225.0,0.8753501400560224
 Robert Greene   The Art of Seduction Penguin Books (2003) ,s,102,0.5738719477889052,world,235,0.4006341954071978,its,208.0,0.8092125739184562
" Catherine M. Pittman, Elizabeth M. Karle   Rewire Your Anxious Brain  How to Use the Neuroscience of Fear to End Anxiety, Panic, and Worry New Harbinger Publications (2015) ",be,186,10.09771986970684,anxiety,770,4.196642685851319,you,1374.0,28.666805758397665
" Catherine M. Pittman, Elizabeth M. Karle   Rewire Your Anxious Brain  How to Use the Neuroscience of Fear to End Anxiety, Panic, and Worry New Harbinger Publications (2015) ",have,53,2.8773072747014115,amygdala,551,3.003052103771528,your,942.0,19.653661589818487
" Catherine M. Pittman, Elizabeth M. Karle   Rewire Your Anxious Brain  How to Use the Neuroscience of Fear to End Anxiety, Panic, and Worry New Harbinger Publications (2015) ",s,49,2.6601520086862105,cortex,365,1.9893176367996512,it,611.0,12.74775714583768
" Catherine M. Pittman, Elizabeth M. Karle   Rewire Your Anxious Brain  How to Use the Neuroscience of Fear to End Anxiety, Panic, and Worry New Harbinger Publications (2015) ",’,46,2.49728555917481,’,357,1.9457161543492478,we,249.0,5.195076152722721
" Catherine M. Pittman, Elizabeth M. Karle   Rewire Your Anxious Brain  How to Use the Neuroscience of Fear to End Anxiety, Panic, and Worry New Harbinger Publications (2015) ",learn,45,2.44299674267101,t,273,1.4879005886200132,her,201.0,4.193615689547256
" Catherine M. Pittman, Elizabeth M. Karle   Rewire Your Anxious Brain  How to Use the Neuroscience of Fear to End Anxiety, Panic, and Worry New Harbinger Publications (2015) ",associate,34,1.8458197611292073,<,272,1.4824504033137127,they,187.0,3.9015230544544126
" Catherine M. Pittman, Elizabeth M. Karle   Rewire Your Anxious Brain  How to Use the Neuroscience of Fear to End Anxiety, Panic, and Worry New Harbinger Publications (2015) ",win,33,1.791530944625407,brain,240,1.3080444735120995,she,161.0,3.3590653035677027
" Catherine M. Pittman, Elizabeth M. Karle   Rewire Your Anxious Brain  How to Use the Neuroscience of Fear to End Anxiety, Panic, and Worry New Harbinger Publications (2015) ",base,31,1.6829533116178068,thoughts,216,1.1772400261608895,what,122.0,2.5453786772376383
" Catherine M. Pittman, Elizabeth M. Karle   Rewire Your Anxious Brain  How to Use the Neuroscience of Fear to End Anxiety, Panic, and Worry New Harbinger Publications (2015) ",show,28,1.520086862106406,people,210,1.144538914323087,them,113.0,2.3576048403922387
" Catherine M. Pittman, Elizabeth M. Karle   Rewire Your Anxious Brain  How to Use the Neuroscience of Fear to End Anxiety, Panic, and Worry New Harbinger Publications (2015) ",create,25,1.3572204125950054,>,191,1.040985393503379,who,111.0,2.315877321093261
" Catherine M. Pittman, Elizabeth M. Karle   Rewire Your Anxious Brain  How to Use the Neuroscience of Fear to End Anxiety, Panic, and Worry New Harbinger Publications (2015) ",activate,24,1.3029315960912051,response,154,0.8393285371702638,their,98.0,2.0446484456499063
" Catherine M. Pittman, Elizabeth M. Karle   Rewire Your Anxious Brain  How to Use the Neuroscience of Fear to End Anxiety, Panic, and Worry New Harbinger Publications (2015) ",involve,23,1.248642779587405,i,152,0.8284281665576629,his,82.0,1.7108282912580848
" Catherine M. Pittman, Elizabeth M. Karle   Rewire Your Anxious Brain  How to Use the Neuroscience of Fear to End Anxiety, Panic, and Worry New Harbinger Publications (2015) ",think,21,1.1400651465798046,situations,145,0.79027686941356,yourself,82.0,1.7108282912580848
" Catherine M. Pittman, Elizabeth M. Karle   Rewire Your Anxious Brain  How to Use the Neuroscience of Fear to End Anxiety, Panic, and Worry New Harbinger Publications (2015) ",discuss,20,1.0857763300760044,s,135,0.7357750163505559,he,81.0,1.6899645316085958
